id,label,proxy_score
5038,0.0,17.65625
5039,0.0,17.203125
5040,0.0,17.25
5041,0.0,17.03125
5042,0.0,17.171875
5043,0.0,18.734375
5044,0.0,17.40625
5045,0.0,17.453125
5046,0.0,17.015625
5047,0.0,17.015625
5048,0.0,17.09375
5049,0.0,16.875
5050,0.0,17.96875
5051,0.0,18.171875
5052,0.0,18.8125
5053,0.0,17.78125
5054,0.0,17.53125
5055,0.0,17.625
5056,0.0,17.375
5057,0.0,17.640625
5058,0.0,18.015625
5059,0.0,17.96875
5060,0.0,17.953125
5061,0.0,17.9375
5062,0.0,18.40625
5063,0.0,18.34375
5064,0.0,18.984375
5065,0.0,19.203125
5066,0.0,19.453125
5067,0.0,18.515625
5068,0.0,17.6875
5069,0.0,18.859375
5070,0.0,18.640625
5071,0.0,19.140625
5072,0.0,19.078125
5073,0.0,18.3125
5074,0.0,18.5
5075,0.0,18.5625
5076,0.0,18.171875
5077,0.0,17.453125
5078,0.0,17.4375
5079,0.0,18.640625
5080,0.0,17.71875
5081,0.0,18.75
5082,0.0,19.375
5083,0.0,18.984375
5084,0.0,18.6875
5085,0.0,18.6875
5086,0.0,19.078125
5087,0.0,19.375
5088,0.0,18.96875
5089,0.0,17.921875
5090,0.0,18.046875
5091,0.0,17.734375
5092,0.0,17.5625
5093,0.0,17.703125
5094,0.0,19.234375
5095,0.0,18.46875
5096,0.0,18.46875
5097,0.0,17.875
5098,0.0,17.5625
5099,0.0,17.609375
5100,0.0,17.5
5101,0.0,18.546875
5102,0.0,18.390625
5103,0.0,18.5
5104,0.0,18.28125
5105,0.0,18.25
5106,0.0,18.6875
5107,0.0,18.828125
5108,0.0,18.71875
5109,0.0,18.109375
5110,0.0,18.25
5111,0.0,17.1875
5112,0.0,18.1875
5113,0.0,18.0
5114,0.0,18.875
5115,0.0,20.21875
5116,0.0,19.75
5117,0.0,19.890625
5118,0.0,19.453125
5119,0.0,19.28125
5120,0.0,19.234375
5121,0.0,18.96875
5122,0.0,19.390625
5123,0.0,19.34375
5124,0.0,19.296875
5125,0.0,19.28125
5126,0.0,19.640625
5127,0.0,19.921875
5128,0.0,20.078125
5129,0.0,19.0
5130,0.0,20.15625
5131,0.0,18.890625
5132,0.0,20.5
5133,0.0,19.234375
5134,0.0,19.4375
5135,0.0,20.734375
5136,0.0,21.390625
5137,0.0,21.65625
5138,0.0,21.515625
5139,0.0,21.28125
5140,0.0,20.453125
5141,0.0,20.1875
5142,0.0,20.078125
5143,0.0,18.53125
5144,0.0,18.421875
5145,0.0,19.3125
5146,0.0,19.609375
5147,0.0,19.90625
5148,0.0,19.25
5149,0.0,20.328125
5150,0.0,20.140625
5151,0.0,20.5625
5152,0.0,19.59375
5153,0.0,19.78125
5154,0.0,19.5625
5155,0.0,19.859375
5156,0.0,19.109375
5157,0.0,18.59375
5158,0.0,19.546875
5159,0.0,18.71875
5160,0.0,18.53125
5161,0.0,18.109375
5162,0.0,18.609375
5163,0.0,19.6875
5164,0.0,18.75
5165,0.0,18.796875
5166,0.0,19.171875
5167,0.0,19.59375
5168,0.0,20.21875
5169,0.0,20.8125
5170,0.0,19.5625
5171,0.0,19.203125
5172,0.0,18.9375
5173,0.0,18.921875
5174,0.0,19.296875
5175,0.0,20.3125
5176,0.0,20.53125
5177,0.0,19.03125
5178,0.0,18.734375
5179,0.0,18.3125
5180,0.0,17.765625
5181,0.0,17.90625
5182,0.0,17.625
5183,0.0,17.140625
5184,0.0,17.78125
5185,0.0,18.203125
5186,0.0,18.984375
5187,0.0,18.09375
5188,0.0,17.984375
5189,0.0,17.34375
5190,0.0,18.65625
5191,0.0,20.0
5192,0.0,19.21875
5193,0.0,18.84375
5194,0.0,19.765625
5195,0.0,18.6875
5196,0.0,18.09375
5197,0.0,18.140625
5198,0.0,18.8125
5199,0.0,18.796875
5200,0.0,19.109375
5201,0.0,20.015625
5202,0.0,19.46875
5203,0.0,20.0625
5204,0.0,20.578125
5205,0.0,20.046875
5206,0.0,18.828125
5207,0.0,18.765625
5208,0.0,19.8125
5209,0.0,19.046875
5210,0.0,19.078125
5211,0.0,18.75
5212,0.0,18.84375
5213,0.0,19.21875
5214,0.0,18.875
5215,0.0,18.5625
5216,0.0,18.265625
5217,0.0,17.46875
5218,0.0,18.125
5219,0.0,18.21875
5220,0.0,18.34375
5221,0.0,18.296875
5222,0.0,18.484375
5223,0.0,18.484375
5224,0.0,17.96875
5225,0.0,18.234375
5226,0.0,18.328125
5227,0.0,18.03125
5228,0.0,18.0625
5229,0.0,17.46875
5230,0.0,17.875
5231,0.0,17.78125
5232,0.0,18.359375
5233,0.0,18.21875
5234,0.0,17.96875
5235,0.0,18.609375
5236,0.0,18.640625
5237,0.0,18.578125
5238,0.0,18.53125
5239,0.0,18.578125
5240,0.0,18.890625
5241,0.0,19.0
5242,0.0,18.828125
5243,0.0,18.765625
5244,0.0,18.6875
5245,0.0,18.984375
5246,0.0,18.6875
5247,0.0,18.765625
5248,0.0,18.484375
5249,0.0,18.53125
5250,0.0,18.640625
5251,0.0,17.9375
5252,0.0,17.75
5253,0.0,17.65625
5254,0.0,17.375
5255,0.0,17.453125
5256,0.0,17.015625
5257,0.0,16.359375
5258,0.0,16.671875
5259,0.0,18.109375
5260,0.0,18.828125
5261,0.0,18.203125
5262,0.0,18.40625
5263,0.0,19.109375
5264,0.0,19.78125
5265,0.0,19.25
5266,0.0,18.84375
5267,0.0,17.59375
5268,0.0,18.03125
5269,0.0,18.53125
5270,0.0,17.984375
5271,0.0,18.703125
5272,0.0,19.84375
5273,0.0,19.59375
5274,0.0,19.671875
5275,0.0,20.28125
5276,0.0,20.515625
5277,0.0,19.984375
5278,0.0,20.546875
5279,0.0,21.296875
5280,0.0,22.609375
5281,0.0,22.71875
5282,0.0,22.484375
5283,0.0,22.46875
5284,0.0,21.90625
5285,0.0,22.125
5286,0.0,22.265625
5287,0.0,21.609375
5288,0.0,21.453125
5289,0.0,22.015625
5290,0.0,21.578125
5291,0.0,20.90625
5292,0.0,21.5
5293,0.0,21.765625
5294,0.0,22.84375
5295,0.0,21.90625
5296,0.0,22.4375
5297,0.0,22.125
5298,0.0,21.671875
5299,0.0,21.375
5300,0.0,21.140625
5301,0.0,21.109375
5302,0.0,20.140625
5303,0.0,19.828125
5304,0.0,19.609375
5305,0.0,19.921875
5306,0.0,19.25
5307,0.0,18.71875
5308,0.0,18.796875
5309,0.0,19.359375
5310,0.0,20.28125
5311,0.0,20.390625
5312,0.0,21.46875
5313,0.0,21.46875
5314,0.0,21.765625
5315,0.0,20.984375
5316,0.0,19.5625
5317,0.0,19.59375
5318,0.0,19.5625
5319,0.0,18.78125
5320,0.0,18.15625
5321,0.0,18.84375
5322,0.0,18.71875
5323,0.0,19.3125
5324,0.0,18.546875
5325,0.0,18.625
5326,0.0,19.203125
5327,0.0,20.0625
5328,0.0,19.234375
5329,0.0,18.375
5330,0.0,18.78125
5331,0.0,19.96875
5332,0.0,19.390625
5333,0.0,19.890625
5334,0.0,20.203125
5335,0.0,20.78125
5336,0.0,20.765625
5337,0.0,19.78125
5338,0.0,19.8125
5339,0.0,19.703125
5340,0.0,19.046875
5341,0.0,19.015625
5342,0.0,18.75
5343,0.0,19.65625
5344,0.0,19.578125
5345,0.0,20.546875
5346,0.0,20.515625
5347,0.0,20.53125
5348,0.0,21.578125
5349,0.0,20.328125
5350,0.0,20.53125
5351,0.0,20.328125
5352,0.0,20.171875
5353,0.0,21.203125
5354,0.0,21.15625
5355,0.0,21.28125
5356,0.0,20.921875
5357,0.0,21.078125
5358,0.0,21.25
5359,0.0,21.328125
5360,0.0,21.59375
5361,0.0,21.140625
5362,0.0,20.640625
5363,0.0,19.734375
5364,0.0,19.609375
5365,0.0,19.453125
5366,0.0,18.984375
5367,0.0,19.0625
5368,0.0,18.390625
5369,0.0,20.046875
5370,0.0,18.859375
5371,0.0,19.34375
5372,0.0,20.609375
5373,0.0,20.40625
5374,0.0,20.453125
5375,0.0,20.1875
5376,0.0,19.359375
5377,0.0,19.265625
5378,0.0,19.5
5379,0.0,19.046875
5380,0.0,19.078125
5381,0.0,19.3125
5382,0.0,19.53125
5383,0.0,19.25
5384,0.0,19.859375
5385,0.0,20.109375
5386,0.0,19.6875
5387,0.0,19.65625
5388,0.0,19.734375
5389,0.0,18.578125
5390,0.0,18.390625
5391,0.0,18.109375
5392,0.0,17.9375
5393,0.0,17.8125
5394,0.0,17.828125
5395,0.0,18.125
5396,0.0,19.3125
5397,0.0,19.828125
5398,0.0,20.328125
5399,0.0,20.34375
5400,0.0,21.640625
5401,0.0,19.34375
5402,0.0,19.953125
5403,0.0,20.28125
5404,0.0,18.65625
5405,0.0,19.390625
5406,0.0,18.859375
5407,0.0,20.34375
5408,0.0,19.390625
5409,0.0,20.3125
5410,0.0,20.25
5411,0.0,18.96875
5412,0.0,19.953125
5413,0.0,21.875
5414,0.0,22.71875
5415,0.0,21.640625
5416,0.0,21.328125
5417,0.0,22.65625
5418,0.0,22.71875
5419,0.0,22.15625
5420,0.0,21.375
5421,0.0,21.765625
5422,0.0,21.484375
5423,0.0,22.421875
5424,0.0,23.25
5425,0.0,23.234375
5426,0.0,21.3125
5427,0.0,21.21875
5428,0.0,22.296875
5429,0.0,19.046875
5430,0.0,18.609375
5431,0.0,21.609375
5432,0.0,20.15625
5433,0.0,19.453125
5434,0.0,19.390625
5435,0.0,20.640625
5436,0.0,20.21875
5437,0.0,20.65625
5438,0.0,20.453125
5439,0.0,19.953125
5440,0.0,19.4375
5441,0.0,19.28125
5442,0.0,18.84375
5443,0.0,18.515625
5444,0.0,18.59375
5445,0.0,18.65625
5446,0.0,18.875
5447,0.0,18.5625
5448,0.0,18.8125
5449,0.0,18.9375
5450,0.0,18.671875
5451,0.0,19.96875
5452,0.0,19.484375
5453,0.0,19.65625
5454,0.0,20.09375
5455,0.0,20.59375
5456,0.0,19.453125
5457,0.0,20.3125
5458,0.0,19.671875
5459,0.0,19.296875
5460,0.0,18.453125
5461,0.0,18.328125
5462,0.0,18.484375
5463,0.0,18.859375
5464,0.0,18.71875
5465,0.0,19.40625
5466,0.0,19.125
5467,0.0,19.34375
5468,0.0,19.65625
5469,0.0,20.09375
5470,0.0,20.390625
5471,0.0,20.859375
5472,0.0,19.53125
5473,0.0,18.90625
5474,0.0,18.578125
5475,0.0,19.40625
5476,0.0,18.5625
5477,0.0,19.03125
5478,0.0,19.046875
5479,0.0,19.328125
5480,0.0,18.84375
5481,0.0,17.609375
5482,0.0,17.5625
5483,0.0,17.984375
5484,0.0,18.90625
5485,0.0,18.765625
5486,0.0,19.640625
5487,0.0,20.5
5488,0.0,20.4375
5489,0.0,20.578125
5490,0.0,20.640625
5491,0.0,20.296875
5492,0.0,20.859375
5493,0.0,21.09375
5494,0.0,20.265625
5495,0.0,20.265625
5496,0.0,21.234375
5497,0.0,21.171875
5498,0.0,21.796875
5499,0.0,22.03125
5500,0.0,21.71875
5501,0.0,20.65625
5502,0.0,19.515625
5503,0.0,19.625
5504,0.0,19.421875
5505,0.0,19.71875
5506,0.0,20.140625
5507,0.0,20.5625
5508,0.0,20.515625
5509,0.0,20.34375
5510,0.0,20.796875
5511,0.0,20.421875
5512,0.0,21.296875
5513,0.0,20.640625
5514,0.0,19.734375
5515,0.0,19.734375
5516,0.0,19.34375
5517,0.0,19.484375
5518,0.0,19.984375
5519,0.0,21.0625
5520,0.0,19.734375
5521,0.0,20.734375
5522,0.0,21.0625
5523,0.0,20.828125
5524,0.0,20.390625
5525,0.0,20.578125
5526,0.0,19.828125
5527,0.0,19.953125
5528,0.0,20.25
5529,0.0,20.109375
5530,0.0,20.109375
5531,0.0,20.3125
5532,0.0,19.84375
5533,0.0,20.609375
5534,0.0,20.84375
5535,0.0,20.734375
5536,0.0,19.78125
5537,0.0,19.109375
5538,0.0,19.59375
5539,0.0,20.28125
5540,0.0,19.453125
5541,0.0,19.328125
5542,0.0,19.78125
5543,0.0,20.453125
5544,0.0,19.65625
5545,0.0,20.53125
5546,0.0,20.34375
5547,0.0,20.984375
5548,0.0,20.828125
5549,0.0,20.484375
5550,0.0,20.296875
5551,0.0,19.953125
5552,0.0,19.703125
5553,0.0,19.5625
5554,0.0,19.875
5555,0.0,20.109375
5556,0.0,20.6875
5557,0.0,20.203125
5558,0.0,20.125
5559,0.0,19.890625
5560,0.0,19.53125
5561,0.0,19.578125
5562,0.0,19.75
5563,0.0,20.015625
5564,0.0,20.234375
5565,0.0,20.203125
5566,0.0,20.828125
5567,0.0,21.34375
5568,0.0,20.84375
5569,0.0,19.84375
5570,0.0,20.171875
5571,0.0,20.03125
5572,0.0,20.140625
5573,0.0,20.5625
5574,0.0,21.5625
5575,0.0,21.078125
5576,0.0,20.234375
5577,0.0,20.078125
5578,0.0,20.09375
5579,0.0,20.0625
5580,0.0,19.640625
5581,0.0,19.78125
5582,0.0,19.4375
5583,0.0,19.4375
5584,0.0,19.328125
5585,0.0,18.640625
5586,0.0,18.40625
5587,0.0,18.4375
5588,0.0,19.0625
5589,0.0,18.609375
5590,0.0,18.21875
5591,0.0,17.921875
5592,0.0,18.703125
5593,0.0,19.109375
5594,0.0,19.40625
5595,0.0,19.671875
5596,0.0,19.03125
5597,0.0,19.578125
5598,0.0,18.90625
5599,0.0,18.96875
5600,0.0,19.234375
5601,0.0,19.484375
5602,0.0,18.6875
5603,0.0,18.875
5604,0.0,19.546875
5605,0.0,19.390625
5606,0.0,18.6875
5607,0.0,18.390625
5608,0.0,18.203125
5609,0.0,18.34375
5610,0.0,18.359375
5611,0.0,18.6875
5612,0.0,18.46875
5613,0.0,18.359375
5614,0.0,18.984375
5615,0.0,19.28125
5616,0.0,19.453125
5617,0.0,19.4375
5618,0.0,19.171875
5619,0.0,19.5
5620,0.0,18.9375
5621,0.0,18.71875
5622,0.0,18.984375
5623,0.0,18.859375
5624,0.0,18.921875
5625,0.0,18.984375
5626,0.0,19.359375
5627,0.0,19.9375
5628,0.0,19.75
5629,0.0,19.5
5630,0.0,18.9375
5631,0.0,19.1875
5632,0.0,19.59375
5633,0.0,19.359375
5634,0.0,20.296875
5635,0.0,19.796875
5636,0.0,19.9375
5637,0.0,20.15625
5638,0.0,19.96875
5639,0.0,19.609375
5640,0.0,19.84375
5641,0.0,20.28125
5642,0.0,20.265625
5643,0.0,20.515625
5644,0.0,20.28125
5645,0.0,20.140625
5646,0.0,19.984375
5647,0.0,20.234375
5648,0.0,20.71875
5649,0.0,20.109375
5650,0.0,20.34375
5651,0.0,20.515625
5652,0.0,21.828125
5653,0.0,22.484375
5654,0.0,22.390625
5655,0.0,21.9375
5656,0.0,22.359375
5657,0.0,22.046875
5658,0.0,21.140625
5659,0.0,20.609375
5660,0.0,20.84375
5661,0.0,21.0
5662,0.0,21.390625
5663,0.0,20.4375
5664,0.0,20.015625
5665,0.0,20.140625
5666,0.0,20.796875
5667,0.0,20.890625
5668,0.0,20.453125
5669,0.0,20.53125
5670,0.0,20.40625
5671,0.0,20.53125
5672,0.0,20.0625
5673,0.0,21.046875
5674,0.0,20.125
5675,0.0,20.734375
5676,0.0,20.09375
5677,0.0,19.875
5678,0.0,20.09375
5679,0.0,20.625
5680,0.0,20.46875
5681,0.0,20.0625
5682,0.0,20.0625
5683,0.0,20.203125
5684,0.0,19.5625
5685,0.0,19.546875
5686,0.0,19.953125
5687,0.0,19.5625
5688,0.0,19.34375
5689,0.0,19.375
5690,0.0,19.75
5691,0.0,20.234375
5692,0.0,20.21875
5693,0.0,20.5
5694,0.0,20.140625
5695,0.0,20.828125
5696,0.0,21.78125
5697,0.0,21.828125
5698,0.0,21.71875
5699,0.0,21.453125
5700,0.0,21.28125
5701,0.0,21.421875
5702,0.0,21.578125
5703,0.0,21.28125
5704,0.0,21.484375
5705,0.0,21.421875
5706,0.0,20.84375
5707,0.0,20.921875
5708,0.0,20.65625
5709,0.0,20.25
5710,0.0,20.09375
5711,0.0,21.03125
5712,0.0,20.34375
5713,0.0,20.28125
5714,0.0,20.046875
5715,0.0,21.125
5716,0.0,21.4375
5717,0.0,21.125
5718,0.0,20.140625
5719,0.0,21.203125
5720,0.0,19.921875
5721,0.0,19.75
5722,0.0,19.15625
5723,0.0,19.640625
5724,0.0,20.84375
5725,0.0,20.90625
5726,0.0,20.796875
5727,0.0,20.375
5728,0.0,20.375
5729,0.0,20.015625
5730,0.0,19.90625
5731,0.0,20.234375
5732,0.0,20.390625
5733,0.0,20.265625
5734,0.0,19.6875
5735,0.0,19.984375
5736,0.0,19.921875
5737,0.0,19.59375
5738,0.0,20.21875
5739,0.0,19.3125
5740,0.0,19.171875
5741,0.0,18.796875
5742,0.0,19.125
5743,0.0,19.09375
5744,0.0,19.46875
5745,0.0,19.609375
5746,0.0,19.78125
5747,0.0,19.921875
5748,0.0,19.15625
5749,0.0,18.59375
5750,0.0,19.265625
5751,0.0,19.796875
5752,0.0,19.65625
5753,0.0,18.359375
5754,0.0,19.28125
5755,0.0,19.78125
5756,0.0,19.3125
5757,0.0,19.234375
5758,0.0,18.65625
5759,0.0,19.75
5760,0.0,19.484375
5761,0.0,19.515625
5762,0.0,19.171875
5763,0.0,20.03125
5764,0.0,19.1875
5765,0.0,19.03125
5766,0.0,19.390625
5767,0.0,19.203125
5768,0.0,19.53125
5769,0.0,19.515625
5770,0.0,19.359375
5771,0.0,19.21875
5772,0.0,19.015625
5773,0.0,19.796875
5774,0.0,20.515625
5775,0.0,19.546875
5776,0.0,18.5
5777,0.0,18.46875
5778,0.0,17.5625
5779,0.0,17.390625
5780,0.0,16.96875
5781,0.0,16.453125
5782,0.0,17.8125
5783,0.0,18.390625
5784,0.0,18.09375
5785,0.0,17.65625
5786,0.0,17.34375
5787,0.0,17.609375
5788,0.0,16.546875
5789,0.0,16.640625
5790,0.0,17.609375
5791,0.0,17.03125
5792,0.0,17.453125
5793,0.0,17.375
5794,0.0,17.1875
5795,0.0,16.6875
5796,0.0,15.8359375
5797,0.0,15.578125
5798,0.0,15.65625
5799,0.0,17.359375
5800,0.0,16.609375
5801,0.0,16.359375
5802,0.0,16.625
5803,0.0,17.375
5804,0.0,15.9765625
5805,0.0,16.3125
5806,0.0,16.015625
5807,0.0,16.953125
5808,0.0,16.703125
5809,0.0,17.703125
5810,0.0,17.125
5811,0.0,17.84375
5812,0.0,16.421875
5813,0.0,16.8125
5814,0.0,15.53125
5815,0.0,16.015625
5816,0.0,16.15625
5817,0.0,15.546875
5818,0.0,15.6328125
5819,0.0,17.796875
5820,0.0,17.46875
5821,0.0,17.6875
5822,0.0,17.765625
5823,0.0,17.046875
5824,0.0,16.65625
5825,0.0,17.5
5826,0.0,17.515625
5827,0.0,18.015625
5828,0.0,18.84375
5829,0.0,16.390625
5830,0.0,17.21875
5831,0.0,17.0
5832,0.0,17.328125
5833,0.0,17.625
5834,0.0,17.765625
5835,0.0,18.921875
5836,0.0,17.9375
5837,0.0,17.71875
5838,0.0,18.109375
5839,0.0,19.515625
5840,0.0,19.046875
5841,0.0,18.671875
5842,0.0,17.609375
5843,0.0,17.515625
5844,0.0,17.1875
5845,0.0,15.8828125
5846,0.0,16.65625
5847,0.0,19.140625
5848,0.0,18.546875
5849,0.0,19.953125
5850,0.0,18.671875
5851,0.0,20.09375
5852,0.0,18.390625
5853,0.0,19.75
5854,0.0,19.734375
5855,0.0,19.421875
5856,0.0,17.84375
5857,0.0,17.03125
5858,0.0,17.0
5859,0.0,20.390625
5860,0.0,19.03125
5861,0.0,18.28125
5862,0.0,17.609375
5863,0.0,17.9375
5864,0.0,17.390625
5865,0.0,17.359375
5866,0.0,19.203125
5867,0.0,20.703125
5868,0.0,18.84375
5869,0.0,18.921875
5870,0.0,20.109375
5871,0.0,19.4375
5872,0.0,18.90625
5873,0.0,19.609375
5874,0.0,19.84375
5875,0.0,19.765625
5876,0.0,20.34375
5877,0.0,20.875
5878,0.0,18.328125
5879,0.0,18.171875
5880,0.0,18.34375
5881,0.0,18.875
5882,0.0,19.046875
5883,0.0,19.4375
5884,0.0,17.5625
5885,0.0,18.359375
5886,0.0,19.34375
5887,0.0,17.25
5888,0.0,18.984375
5889,0.0,19.03125
5890,0.0,18.828125
5891,0.0,19.5
5892,0.0,20.859375
5893,0.0,21.734375
5894,0.0,21.015625
5895,0.0,19.671875
5896,0.0,19.890625
5897,0.0,20.046875
5898,0.0,17.78125
5899,0.0,17.84375
5900,0.0,17.421875
5901,0.0,18.765625
5902,0.0,17.953125
5903,0.0,17.390625
5904,0.0,16.625
5905,0.0,16.3125
5906,0.0,15.6796875
5907,0.0,16.296875
5908,0.0,17.109375
5909,0.0,16.84375
5910,0.0,17.34375
5911,0.0,16.71875
5912,0.0,16.8125
5913,0.0,15.9921875
5914,0.0,16.046875
5915,0.0,16.703125
5916,0.0,16.8125
5917,0.0,14.9453125
5918,0.0,15.328125
5919,0.0,17.421875
5920,0.0,15.578125
5921,0.0,15.3046875
5922,0.0,15.1328125
5923,0.0,15.34375
5924,0.0,18.390625
5925,0.0,15.40625
5926,0.0,17.09375
5927,0.0,17.96875
5928,0.0,16.671875
5929,0.0,15.4765625
5930,0.0,17.328125
5931,0.0,16.609375
5932,0.0,16.9375
5933,0.0,18.203125
5934,0.0,17.265625
5935,0.0,17.21875
5936,0.0,17.390625
5937,0.0,16.96875
5938,0.0,16.796875
5939,0.0,16.59375
5940,0.0,16.15625
5941,0.0,15.859375
5942,0.0,15.3828125
5943,0.0,16.8125
5944,0.0,16.234375
5945,0.0,15.578125
5946,0.0,17.09375
5947,0.0,16.90625
5948,0.0,17.203125
5949,0.0,17.046875
5950,0.0,16.125
5951,0.0,16.40625
5952,0.0,15.6015625
5953,0.0,15.34375
5954,0.0,15.34375
5955,0.0,19.828125
5956,0.0,21.65625
5957,0.0,19.5625
5958,0.0,19.546875
5959,0.0,19.609375
5960,0.0,19.8125
5961,0.0,20.453125
5962,0.0,20.640625
5963,0.0,20.4375
5964,0.0,20.375
5965,0.0,20.453125
5966,0.0,20.125
5967,0.0,19.921875
5968,0.0,19.65625
5969,0.0,19.6875
5970,0.0,20.28125
5971,0.0,20.546875
5972,0.0,20.859375
5973,0.0,20.8125
5974,0.0,20.765625
5975,0.0,22.203125
5976,0.0,22.265625
5977,0.0,19.78125
5978,0.0,20.296875
5979,0.0,20.5625
5980,0.0,20.21875
5981,0.0,20.265625
5982,0.0,21.0625
5983,0.0,20.65625
5984,0.0,20.375
5985,0.0,21.109375
5986,0.0,20.09375
5987,0.0,20.09375
5988,0.0,20.40625
5989,0.0,19.90625
5990,0.0,19.734375
5991,0.0,19.734375
5992,0.0,20.03125
5993,0.0,19.78125
5994,0.0,19.953125
5995,0.0,19.59375
5996,0.0,20.15625
5997,0.0,20.171875
5998,0.0,20.15625
5999,0.0,19.4375
6000,0.0,20.046875
6001,0.0,21.28125
6002,0.0,20.78125
6003,0.0,21.390625
6004,0.0,20.546875
6005,0.0,21.203125
6006,0.0,19.984375
6007,0.0,19.25
6008,0.0,19.890625
6009,0.0,19.640625
6010,0.0,20.09375
6011,0.0,19.734375
6012,0.0,18.5625
6013,0.0,19.96875
6014,0.0,19.078125
6015,0.0,19.640625
6016,0.0,19.328125
6017,0.0,19.28125
6018,0.0,20.796875
6019,0.0,19.921875
6020,0.0,20.765625
6021,0.0,21.03125
6022,0.0,20.34375
6023,0.0,20.65625
6024,0.0,19.96875
6025,0.0,19.21875
6026,0.0,18.671875
6027,0.0,19.90625
6028,0.0,19.65625
6029,0.0,21.140625
6030,0.0,20.390625
6031,0.0,19.390625
6032,0.0,19.796875
6033,0.0,20.3125
6034,0.0,22.546875
6035,0.0,22.859375
6036,0.0,21.15625
6037,0.0,22.984375
6038,0.0,24.359375
6039,0.0,20.71875
6040,0.0,20.71875
6041,0.0,22.140625
6042,0.0,21.078125
6043,0.0,20.890625
6044,0.0,21.078125
6045,0.0,21.15625
6046,0.0,18.78125
6047,0.0,20.015625
6048,0.0,22.84375
6049,0.0,20.453125
6050,0.0,22.03125
6051,0.0,23.078125
6052,0.0,20.96875
6053,0.0,22.34375
6054,0.0,19.5625
6055,0.0,21.375
6056,0.0,22.203125
6057,0.0,23.375
6058,0.0,22.8125
6059,0.0,22.90625
6060,0.0,21.859375
6061,0.0,22.640625
6062,0.0,25.734375
6063,0.0,24.640625
6064,0.0,22.46875
6065,0.0,20.59375
6066,0.0,20.71875
6067,0.0,20.546875
6068,0.0,21.65625
6069,0.0,20.703125
6070,0.0,20.65625
6071,0.0,19.453125
6072,0.0,20.09375
6073,0.0,20.3125
6074,0.0,22.0
6075,0.0,21.140625
6076,0.0,20.40625
6077,0.0,21.40625
6078,0.0,23.515625
6079,0.0,22.0
6080,0.0,21.21875
6081,0.0,20.484375
6082,0.0,19.71875
6083,0.0,19.984375
6084,0.0,19.875
6085,0.0,21.0
6086,0.0,19.96875
6087,0.0,21.078125
6088,0.0,20.9375
6089,0.0,20.015625
6090,0.0,20.9375
6091,0.0,22.359375
6092,0.0,21.140625
6093,0.0,21.875
6094,0.0,20.515625
6095,0.0,21.21875
6096,0.0,22.078125
6097,0.0,22.3125
6098,0.0,22.59375
6099,0.0,22.34375
6100,0.0,22.234375
6101,0.0,22.484375
6102,0.0,22.015625
6103,0.0,22.15625
6104,0.0,22.375
6105,0.0,21.1875
6106,0.0,21.59375
6107,0.0,22.390625
6108,0.0,23.640625
6109,0.0,21.75
6110,0.0,22.625
6111,0.0,22.125
6112,0.0,22.421875
6113,0.0,22.5
6114,0.0,23.078125
6115,0.0,21.65625
6116,0.0,22.109375
6117,0.0,22.765625
6118,0.0,23.140625
6119,0.0,22.90625
6120,0.0,22.90625
6121,0.0,22.921875
6122,0.0,22.34375
6123,0.0,22.140625
6124,0.0,22.0625
6125,0.0,21.578125
6126,0.0,21.71875
6127,0.0,22.125
6128,0.0,22.125
6129,0.0,22.546875
6130,0.0,21.953125
6131,0.0,22.140625
6132,0.0,20.453125
6133,0.0,22.75
6134,0.0,23.359375
6135,0.0,23.96875
6136,0.0,23.890625
6137,0.0,21.65625
6138,0.0,22.25
6139,0.0,24.5
6140,0.0,23.34375
6141,0.0,22.859375
6142,0.0,22.421875
6143,0.0,21.5
6144,0.0,20.453125
6145,0.0,21.421875
6146,0.0,21.28125
6147,0.0,20.640625
6148,0.0,19.796875
6149,0.0,20.09375
6150,0.0,19.71875
6151,0.0,20.4375
6152,0.0,20.234375
6153,0.0,19.203125
6154,0.0,19.484375
6155,0.0,18.859375
6156,0.0,20.03125
6157,0.0,21.15625
6158,0.0,20.5
6159,0.0,21.578125
6160,0.0,19.125
6161,0.0,19.6875
6162,0.0,18.640625
6163,0.0,18.921875
6164,0.0,18.875
6165,0.0,19.078125
6166,0.0,18.921875
6167,0.0,19.0
6168,0.0,19.203125
6169,0.0,19.5625
6170,0.0,19.3125
6171,0.0,19.75
6172,0.0,19.203125
6173,0.0,19.109375
6174,0.0,19.109375
6175,0.0,18.890625
6176,0.0,19.09375
6177,0.0,19.328125
6178,0.0,19.578125
6179,0.0,19.15625
6180,0.0,19.53125
6181,0.0,19.6875
6182,0.0,19.546875
6183,0.0,19.09375
6184,0.0,19.171875
6185,0.0,18.421875
6186,0.0,18.53125
6187,0.0,18.5625
6188,0.0,18.109375
6189,0.0,22.453125
6190,0.0,21.21875
6191,0.0,19.578125
6192,0.0,19.078125
6193,0.0,19.15625
6194,0.0,20.21875
6195,0.0,21.734375
6196,0.0,20.765625
6197,0.0,20.90625
6198,0.0,19.0
6199,0.0,24.28125
6200,0.0,23.515625
6201,0.0,21.625
6202,0.0,20.5625
6203,0.0,23.90625
6204,0.0,23.234375
6205,0.0,22.15625
6206,0.0,22.734375
6207,0.0,22.09375
6208,0.0,21.203125
6209,0.0,21.328125
6210,0.0,21.953125
6211,0.0,21.75
